transaction_id,account_id,transaction_date,transaction_type,amount,merchant,city
9488,1073,9/4/2023,Withdrawal,167.26,Exxon,Charlotte
9489,346,9/22/2023,Withdrawal,323.83,Exxon,Cleveland
9490,702,1/31/2020,Transfer,556.89,Target,New York
9491,293,9/4/2022,Transfer,234.22,Google,Charlotte
9492,1174,7/3/2022,Payment,366.04,Amazon,Charlotte
9493,796,7/7/2024,Withdrawal,218.82,Apple,Philadelphia
9494,1022,6/25/2024,Transfer,269.81,Shell,Houston
9495,1284,6/16/2024,Payment,151.1,Apple,Cleveland
9496,1346,7/25/2020,Withdrawal,184.62,Target,Miami
9497,77,6/21/2022,Withdrawal,80.73,Walmart,Miami
9498,1134,6/6/2023,Transfer,412.65,Walmart,Cleveland
9499,817,8/5/2021,Deposit,345.19,Costco,Chicago
9500,896,9/27/2023,Deposit,238.27,Walmart,Los Angeles
9501,651,4/4/2021,Transfer,46.21,Shell,New York
9502,547,5/15/2020,Deposit,173.53,Costco,Cleveland
9503,1447,9/4/2022,Withdrawal,345.12,Target,Charlotte
9504,394,10/10/2020,Payment,566.89,Shell,Charlotte
9505,1259,4/29/2022,Payment,211.58,Amazon,Cleveland
9506,1354,12/16/2020,Transfer,383.82,Google,Chicago
9507,325,1/17/2020,Payment,226.01,Walmart,Miami
9508,151,5/23/2023,Transfer,391.37,Home Depot,Charlotte
9509,879,11/19/2023,Deposit,113.58,Amazon,Philadelphia
9510,1056,11/23/2023,Withdrawal,70.85,Apple,Detroit
9511,272,2/17/2021,Deposit,247,Google,Houston
9512,836,6/21/2023,Transfer,17.49,Walmart,New York
9513,368,1/23/2023,Withdrawal,263.67,Starbucks,Cleveland
9514,1340,7/14/2024,Withdrawal,205.92,Target,Miami
9515,590,1/6/2020,Withdrawal,40.83,Amazon,Cleveland
9516,588,2/18/2022,Deposit,68.8,Amazon,Chicago
9517,572,3/27/2020,Withdrawal,249.95,Target,Los Angeles
9518,1392,7/7/2020,Deposit,27.94,Walmart,Detroit
9519,80,6/26/2024,Deposit,131.42,Walmart,New York
9520,1196,6/27/2024,Withdrawal,294.64,Home Depot,Charlotte
9521,258,2/23/2021,Transfer,187.72,Apple,Miami
9522,279,12/26/2022,Withdrawal,136.55,Apple,Chicago
9523,504,6/29/2024,Withdrawal,27.52,Shell,Houston
9524,558,9/4/2020,Deposit,424.97,Apple,Detroit
9525,491,5/9/2022,Withdrawal,320.8,Target,Atlanta
9526,566,7/25/2020,Transfer,103.36,Home Depot,Los Angeles
9527,1361,5/13/2023,Withdrawal,64.54,Google,Miami
9528,521,9/4/2023,Transfer,115.72,Target,Philadelphia
9529,326,1/11/2023,Payment,53.12,Exxon,Atlanta
9530,1196,2/27/2021,Payment,155.5,Google,Miami
9531,84,1/10/2023,Payment,367.43,Shell,Houston
9532,841,12/27/2024,Withdrawal,351.74,Target,Miami
9533,1442,7/2/2021,Deposit,351.24,Shell,Los Angeles
9534,1363,10/14/2024,Transfer,5.37,Costco,Atlanta
9535,320,5/1/2021,Payment,44.64,Exxon,Charlotte
9536,304,5/12/2020,Transfer,344.36,Walmart,New York
9537,1296,4/24/2020,Deposit,267.62,Home Depot,Atlanta
9538,690,1/11/2021,Transfer,134.81,Home Depot,Charlotte
9539,1138,9/3/2022,Transfer,306.73,Walmart,Atlanta
9540,407,7/29/2020,Payment,275.72,Shell,Houston
9541,1050,5/11/2020,Transfer,29.9,Home Depot,Houston
9542,1261,10/29/2023,Payment,138.7,Starbucks,Detroit
9543,1334,6/2/2020,Deposit,198.05,Costco,Miami
9544,684,7/8/2022,Payment,123.91,Google,Los Angeles
9545,233,12/17/2023,Transfer,364.34,Costco,New York
9546,1022,8/9/2022,Deposit,276.58,Target,Miami
9547,549,3/16/2022,Withdrawal,144.81,Google,Houston
9548,1289,10/21/2023,Withdrawal,15.14,Google,Cleveland
9549,1037,9/13/2024,Deposit,59.49,Exxon,Detroit
9550,496,5/26/2020,Deposit,254.1,Shell,New York
9551,1340,10/23/2024,Transfer,409.15,Target,Cleveland
9552,618,12/22/2024,Withdrawal,229.09,Amazon,Cleveland
9553,848,2/24/2023,Deposit,172.96,Walmart,Charlotte
9554,1006,8/24/2023,Withdrawal,475.26,Home Depot,Miami
9555,384,12/15/2021,Withdrawal,57.78,Walmart,Miami
9556,1017,2/15/2023,Transfer,169.73,Amazon,Los Angeles
9557,642,5/15/2024,Deposit,95.7,Starbucks,Philadelphia
9558,316,8/18/2020,Payment,512.11,Google,Philadelphia
9559,256,3/26/2021,Deposit,156.63,Starbucks,Cleveland
9560,441,3/3/2024,Withdrawal,227.77,Starbucks,Charlotte
9561,1139,8/12/2024,Payment,443.12,Costco,Detroit
9562,299,3/14/2023,Payment,362.64,Walmart,Detroit
9563,915,6/25/2022,Withdrawal,43.79,Amazon,Detroit
9564,1148,7/4/2024,Payment,152.76,Shell,Charlotte
9565,256,8/29/2024,Payment,189.47,Apple,Chicago
9566,651,9/20/2024,Deposit,224.07,Apple,Houston
9567,47,12/8/2022,Withdrawal,247.26,Walmart,Los Angeles
9568,903,4/16/2020,Transfer,64.09,Google,Houston
9569,463,4/2/2020,Payment,429.21,Apple,Houston
9570,1374,7/17/2024,Withdrawal,266.86,Apple,Los Angeles
9571,1147,4/8/2022,Deposit,297.56,Google,Atlanta
9572,31,5/19/2020,Deposit,405.92,Walmart,New York
9573,55,8/30/2023,Deposit,241.5,Apple,Detroit
9574,153,1/11/2020,Payment,168.65,Amazon,Detroit
9575,456,3/23/2021,Transfer,145.55,Exxon,Atlanta
9576,286,7/15/2022,Deposit,166.25,Amazon,Philadelphia
9577,36,1/29/2021,Transfer,175.78,Shell,Los Angeles
9578,818,3/8/2024,Withdrawal,86.77,Google,Cleveland
9579,256,1/12/2021,Deposit,106.85,Exxon,New York
9580,178,12/26/2020,Payment,36.01,Apple,Charlotte
9581,1278,11/13/2021,Deposit,104.32,Google,Charlotte
9582,508,10/13/2022,Payment,223.53,Starbucks,Miami
9583,21,4/20/2024,Withdrawal,266.52,Home Depot,Houston
9584,75,10/3/2021,Transfer,70.8,Home Depot,Detroit
9585,719,7/26/2021,Transfer,157.98,Amazon,Charlotte
9586,460,9/23/2022,Transfer,284.85,Shell,Chicago
9587,1202,5/3/2024,Deposit,154.77,Walmart,Atlanta
9588,1406,7/11/2022,Deposit,179.54,Amazon,Charlotte
9589,1061,1/30/2021,Withdrawal,163.29,Amazon,Los Angeles
9590,1144,7/4/2020,Transfer,290.25,Amazon,New York
9591,630,5/29/2023,Withdrawal,197.48,Walmart,Cleveland
9592,1,3/21/2024,Payment,151.2,Amazon,Houston
9593,936,8/16/2023,Deposit,128.78,Starbucks,Miami
9594,311,4/13/2023,Transfer,74.37,Home Depot,Miami
9595,1232,12/19/2024,Deposit,289.56,Home Depot,Cleveland
9596,1178,1/5/2021,Transfer,284.92,Shell,Houston
9597,762,3/12/2024,Transfer,199.09,Home Depot,Atlanta
9598,683,5/12/2023,Deposit,340.69,Target,Atlanta
9599,315,8/30/2021,Deposit,201.62,Costco,Philadelphia
9600,307,10/8/2020,Withdrawal,248.68,Walmart,Miami
9601,619,7/28/2024,Deposit,114.56,Walmart,Houston
9602,1121,12/10/2023,Deposit,379.86,Shell,New York
9603,7,11/22/2022,Deposit,224.31,Costco,New York
9604,1036,3/22/2020,Payment,257.99,Google,New York
9605,514,2/15/2024,Payment,210.01,Amazon,Miami
9606,349,5/27/2020,Payment,212.64,Google,Cleveland
9607,917,6/18/2024,Withdrawal,239.15,Starbucks,Charlotte
9608,1031,8/22/2022,Withdrawal,108.04,Apple,Detroit
9609,500,9/18/2022,Transfer,263.58,Starbucks,Miami
9610,475,8/5/2022,Withdrawal,93.25,Target,Cleveland
9611,524,5/9/2021,Deposit,165.28,Walmart,Detroit
9612,1081,4/8/2023,Transfer,101.62,Walmart,Philadelphia
9613,590,12/23/2021,Deposit,324.63,Home Depot,Detroit
9614,233,12/3/2021,Transfer,81.17,Starbucks,Charlotte
9615,791,10/27/2022,Withdrawal,155.82,Target,Atlanta
9616,1054,11/4/2023,Payment,102.61,Google,Houston
9617,367,4/5/2022,Deposit,88.71,Home Depot,New York
9618,56,3/9/2021,Transfer,90.43,Target,Philadelphia
9619,10,11/23/2022,Payment,13.6,Target,Chicago
9620,147,7/16/2021,Deposit,115.51,Starbucks,Houston
9621,364,7/13/2024,Deposit,228.9,Apple,Houston
9622,253,5/17/2020,Payment,63.29,Costco,Chicago
9623,940,1/1/2021,Withdrawal,218.85,Apple,Chicago
9624,1277,4/15/2020,Payment,279.48,Amazon,Los Angeles
9625,1467,3/4/2022,Withdrawal,179.31,Costco,Detroit
9626,736,11/21/2022,Transfer,21.42,Walmart,New York
9627,340,9/27/2021,Withdrawal,63.87,Starbucks,Charlotte
9628,1377,9/1/2024,Transfer,321.41,Home Depot,Detroit
9629,624,9/13/2022,Transfer,431.48,Google,New York
9630,705,8/15/2022,Transfer,411.49,Costco,Philadelphia
9631,323,3/27/2024,Transfer,245.2,Walmart,Philadelphia
9632,1164,4/6/2023,Deposit,246.52,Costco,Houston
9633,861,5/4/2022,Transfer,167.25,Costco,Cleveland
9634,1469,3/18/2020,Deposit,164.64,Amazon,Charlotte
9635,95,4/18/2024,Deposit,90.83,Google,Charlotte
9636,553,7/27/2020,Transfer,73.06,Google,Atlanta
9637,1444,12/5/2023,Withdrawal,80.83,Costco,Chicago
9638,790,1/8/2020,Withdrawal,304.99,Google,Atlanta
9639,1174,1/6/2022,Payment,282.61,Walmart,Charlotte
9640,553,8/14/2020,Deposit,143.14,Exxon,Los Angeles
9641,1375,6/23/2020,Deposit,388.47,Amazon,Los Angeles
9642,116,3/21/2020,Withdrawal,535.11,Apple,Chicago
9643,632,12/22/2024,Deposit,23.33,Home Depot,Cleveland
9644,1261,12/16/2022,Withdrawal,285.05,Target,Charlotte
9645,270,3/4/2023,Payment,196.8,Google,Charlotte
9646,861,8/25/2020,Transfer,441.53,Apple,New York
9647,291,2/4/2024,Transfer,122.03,Home Depot,Los Angeles
9648,1458,5/25/2023,Transfer,359.31,Starbucks,New York
9649,9,10/28/2024,Payment,303.32,Target,Atlanta
9650,630,11/15/2022,Deposit,372.93,Amazon,Cleveland
9651,864,7/5/2020,Payment,91.34,Exxon,Chicago
9652,475,9/21/2021,Deposit,142.15,Apple,Detroit
9653,537,9/28/2024,Deposit,279.12,Exxon,Charlotte
9654,685,2/13/2023,Transfer,369.72,Costco,Miami
9655,1035,10/10/2022,Withdrawal,233.28,Exxon,Philadelphia
9656,613,3/25/2022,Withdrawal,84.8,Google,Chicago
9657,777,9/5/2021,Transfer,377.92,Home Depot,Philadelphia
9658,1351,6/10/2022,Deposit,394.37,Exxon,Miami
9659,595,4/1/2023,Payment,117.62,Apple,New York
9660,276,12/8/2023,Transfer,327.62,Costco,Chicago
9661,370,6/26/2020,Transfer,273.81,Google,Chicago
9662,345,9/11/2022,Payment,66.29,Walmart,Houston
9663,368,10/6/2020,Deposit,333.25,Shell,Detroit
9664,1335,3/8/2022,Transfer,193.54,Amazon,Miami
9665,731,5/20/2023,Transfer,3.71,Home Depot,New York
9666,15,12/13/2022,Deposit,334.76,Amazon,Cleveland
9667,758,3/7/2020,Payment,517.22,Exxon,Chicago
9668,688,6/27/2021,Payment,145.49,Apple,Philadelphia
9669,4,11/21/2024,Withdrawal,245.87,Home Depot,Cleveland
9670,1400,6/3/2021,Withdrawal,239.95,Costco,Houston
9671,1393,5/13/2021,Payment,26.88,Google,Detroit
9672,1489,8/3/2022,Withdrawal,353.95,Amazon,Miami
9673,533,12/25/2023,Withdrawal,36.23,Google,Philadelphia
9674,986,12/27/2021,Deposit,212.67,Amazon,New York
9675,1161,12/5/2022,Transfer,87.72,Apple,Philadelphia
9676,834,6/3/2024,Withdrawal,46.13,Target,Detroit
9677,363,11/24/2022,Withdrawal,255.69,Home Depot,Los Angeles
9678,1240,7/7/2020,Deposit,93.24,Home Depot,Atlanta
9679,1392,1/17/2023,Payment,392.07,Costco,Detroit
9680,117,9/20/2023,Withdrawal,203.28,Amazon,Chicago
9681,1203,8/4/2022,Transfer,329.04,Google,Los Angeles
9682,1270,5/15/2020,Withdrawal,319.75,Target,Detroit
9683,128,6/29/2021,Transfer,378.34,Costco,Detroit
9684,1382,3/3/2022,Payment,156.4,Walmart,Los Angeles
9685,78,2/10/2023,Withdrawal,181.74,Shell,Detroit
9686,741,4/10/2023,Transfer,66.83,Costco,New York
9687,1317,9/24/2023,Transfer,220.95,Target,Philadelphia
9688,774,7/8/2021,Transfer,80.1,Target,Houston
9689,82,6/12/2022,Payment,370.37,Target,Atlanta
9690,342,8/3/2022,Transfer,62.53,Amazon,Detroit
9691,1362,6/8/2021,Deposit,134.66,Costco,Cleveland
9692,819,6/22/2020,Payment,281.74,Costco,Houston
9693,578,9/28/2021,Transfer,275.69,Google,Los Angeles
9694,96,9/17/2023,Payment,28.25,Costco,Cleveland
9695,1169,7/25/2020,Payment,109.94,Costco,Cleveland
9696,577,9/28/2023,Deposit,153.8,Amazon,New York
9697,521,8/6/2022,Transfer,174.77,Target,Detroit
9698,1421,4/13/2020,Payment,229.56,Target,Atlanta
9699,996,7/23/2024,Payment,313.22,Amazon,Atlanta
9700,357,11/29/2022,Transfer,178.91,Google,Chicago
9701,186,11/12/2022,Deposit,214.03,Starbucks,Cleveland
9702,543,6/29/2023,Withdrawal,82.23,Exxon,New York
9703,151,10/16/2020,Transfer,425.21,Google,Philadelphia
9704,1343,5/10/2023,Withdrawal,261.76,Starbucks,New York
9705,1083,3/24/2023,Transfer,157.24,Apple,Charlotte
9706,10,7/20/2021,Transfer,384.38,Walmart,Cleveland
9707,857,2/3/2023,Payment,255.57,Home Depot,Los Angeles
9708,1148,7/7/2023,Transfer,232.99,Amazon,Atlanta
9709,356,8/21/2022,Deposit,200.72,Shell,Charlotte
9710,1370,5/8/2023,Deposit,352.4,Home Depot,Detroit
9711,794,4/17/2022,Transfer,441.97,Target,Houston
9712,237,5/25/2023,Payment,349.86,Target,Los Angeles
9713,333,2/14/2021,Payment,204.87,Google,Miami
9714,17,5/1/2024,Withdrawal,400.91,Target,Charlotte
9715,1448,5/31/2022,Transfer,160.9,Shell,Philadelphia
9716,324,2/14/2023,Withdrawal,67.7,Shell,Detroit
9717,23,6/4/2022,Payment,321.48,Apple,Atlanta
9718,931,2/27/2021,Deposit,416.08,Amazon,Cleveland
9719,459,5/20/2023,Payment,199.95,Costco,Chicago
9720,1484,6/3/2020,Deposit,447.25,Walmart,Chicago
9721,521,7/10/2023,Withdrawal,17.56,Starbucks,Philadelphia
9722,719,3/10/2024,Payment,186.15,Home Depot,Philadelphia
9723,557,5/30/2020,Deposit,72.01,Home Depot,Chicago
9724,1445,7/30/2020,Withdrawal,69.09,Walmart,Atlanta
9725,403,4/30/2023,Payment,195.25,Amazon,New York
9726,1355,5/30/2022,Transfer,458.41,Amazon,Charlotte
9727,457,1/24/2022,Payment,397.63,Amazon,Chicago
9728,1051,1/26/2023,Withdrawal,409.3,Shell,Charlotte
9729,397,6/24/2021,Payment,266.7,Costco,Chicago
9730,1212,12/1/2021,Withdrawal,156.9,Amazon,New York
9731,140,6/20/2020,Deposit,250.28,Home Depot,Charlotte
9732,521,1/5/2021,Payment,12.39,Google,Houston
9733,746,9/28/2024,Withdrawal,431.76,Apple,Chicago
9734,92,3/24/2023,Withdrawal,67.57,Target,New York
9735,77,3/9/2023,Transfer,180.81,Walmart,Cleveland
9736,852,7/1/2022,Deposit,199.92,Walmart,Miami
9737,1268,3/12/2022,Transfer,327.04,Walmart,Atlanta
9738,845,9/12/2020,Transfer,265.9,Shell,Los Angeles
9739,667,9/16/2022,Payment,275.84,Starbucks,Chicago
9740,959,11/6/2021,Withdrawal,152.51,Shell,Atlanta
9741,989,7/27/2024,Withdrawal,174.87,Home Depot,Houston
9742,797,5/13/2022,Withdrawal,104.95,Amazon,Philadelphia
9743,88,2/19/2021,Payment,222.39,Home Depot,Cleveland
9744,915,11/24/2020,Payment,180.2,Starbucks,Philadelphia
9745,1318,11/2/2023,Deposit,233.21,Costco,Detroit
9746,95,7/6/2022,Transfer,21.1,Shell,New York
9747,1277,7/13/2023,Deposit,215.26,Home Depot,Philadelphia
9748,551,4/13/2024,Deposit,462.45,Google,Cleveland
9749,399,3/8/2023,Payment,519.35,Shell,New York
9750,767,8/19/2022,Withdrawal,402.55,Walmart,Detroit
9751,1078,4/3/2022,Payment,74.46,Amazon,Houston
9752,243,6/8/2024,Payment,156.55,Home Depot,New York
9753,1134,3/15/2024,Payment,125.11,Costco,Los Angeles
9754,624,9/5/2020,Deposit,222.98,Walmart,Cleveland
9755,701,1/14/2022,Withdrawal,398.98,Walmart,Miami
9756,1245,11/3/2020,Payment,193.08,Target,New York
9757,564,7/26/2021,Deposit,62.11,Target,Philadelphia
9758,162,12/13/2024,Payment,374.22,Target,New York
9759,35,5/27/2023,Transfer,255.75,Starbucks,Detroit
9760,966,3/8/2022,Withdrawal,315.78,Amazon,New York
9761,37,9/27/2022,Deposit,351.57,Amazon,Charlotte
9762,846,1/30/2022,Transfer,149.14,Starbucks,Houston
9763,829,5/26/2024,Payment,22.82,Amazon,Chicago
9764,623,10/19/2020,Transfer,232.56,Starbucks,Detroit
9765,1394,2/13/2021,Transfer,148.45,Walmart,Detroit
9766,1201,7/16/2020,Deposit,211.01,Shell,Houston
9767,521,3/20/2020,Withdrawal,412.54,Google,Philadelphia
9768,1299,11/9/2023,Withdrawal,229.94,Walmart,Miami
9769,105,5/16/2020,Deposit,475.99,Walmart,Cleveland
9770,156,7/31/2020,Payment,244.19,Amazon,Los Angeles
9771,336,9/10/2021,Transfer,157.1,Starbucks,Atlanta
9772,1050,8/17/2022,Withdrawal,10.93,Walmart,Houston
9773,296,5/15/2023,Withdrawal,233.61,Apple,Miami
9774,1379,8/14/2024,Transfer,62.57,Starbucks,Cleveland
9775,886,3/2/2023,Payment,280.06,Amazon,Atlanta
9776,69,6/14/2020,Transfer,183.01,Apple,Charlotte
9777,1351,3/6/2024,Deposit,178.1,Apple,Chicago
9778,151,3/5/2021,Deposit,212.77,Apple,Charlotte
9779,857,4/18/2023,Payment,234.97,Walmart,Charlotte
9780,577,4/30/2020,Withdrawal,194.87,Starbucks,New York
9781,662,4/12/2023,Withdrawal,520.5,Apple,Cleveland
9782,1344,11/26/2020,Payment,84.19,Google,Atlanta
9783,757,12/27/2022,Payment,353.63,Shell,Los Angeles
9784,452,9/18/2024,Deposit,388.35,Home Depot,Detroit
9785,570,3/7/2023,Deposit,33.89,Target,Chicago
9786,1136,8/24/2023,Payment,208.47,Target,Los Angeles
9787,635,9/15/2023,Withdrawal,253.44,Home Depot,New York
9788,1486,6/15/2023,Transfer,225.7,Walmart,Houston
9789,362,4/2/2024,Transfer,219.83,Costco,Houston
9790,203,1/4/2023,Transfer,293.79,Amazon,Miami
9791,487,3/20/2023,Deposit,114.48,Target,Chicago
9792,4,9/11/2021,Payment,185.22,Target,Los Angeles
9793,1153,8/15/2024,Withdrawal,136.96,Exxon,Philadelphia
9794,1050,9/1/2023,Deposit,92.1,Google,Chicago
9795,801,2/6/2020,Payment,331.87,Target,Miami
9796,977,8/21/2022,Payment,354.82,Amazon,Philadelphia
9797,27,4/24/2022,Transfer,370.52,Target,Houston
9798,1066,8/8/2024,Transfer,327.7,Starbucks,Atlanta
9799,965,2/23/2023,Withdrawal,20.43,Amazon,Philadelphia
9800,64,3/7/2022,Withdrawal,221.85,Target,New York
9801,1049,7/1/2024,Transfer,366.43,Starbucks,Miami
9802,72,10/12/2020,Transfer,177.84,Shell,Houston
9803,900,6/17/2023,Payment,443.86,Starbucks,Miami
9804,268,6/5/2022,Withdrawal,11.87,Amazon,Charlotte
9805,95,6/25/2024,Payment,66.54,Costco,Miami
9806,395,8/7/2020,Withdrawal,314.92,Google,Atlanta
9807,869,10/27/2022,Withdrawal,492.37,Costco,New York
9808,364,8/3/2020,Deposit,59.89,Shell,Chicago
9809,1339,11/11/2021,Transfer,82.17,Starbucks,Houston
9810,117,5/28/2024,Deposit,388.27,Amazon,Charlotte
9811,164,10/19/2020,Withdrawal,224.66,Shell,Charlotte
9812,877,4/11/2024,Payment,162.78,Costco,Detroit
9813,790,12/17/2024,Withdrawal,231.47,Google,Cleveland
9814,577,2/16/2024,Deposit,527.67,Amazon,Houston
9815,306,2/12/2020,Transfer,315.49,Costco,Miami
9816,772,8/23/2023,Payment,253.29,Shell,Philadelphia
9817,200,1/21/2023,Withdrawal,286.97,Amazon,Charlotte
9818,180,5/25/2024,Withdrawal,262.35,Starbucks,Philadelphia
9819,358,7/16/2023,Transfer,337,Apple,Miami
9820,740,7/2/2024,Withdrawal,104.26,Walmart,Los Angeles
9821,1276,11/23/2021,Withdrawal,189.79,Target,Cleveland
9822,1323,5/23/2023,Transfer,197.02,Walmart,Cleveland
9823,430,8/16/2022,Deposit,61.03,Starbucks,Philadelphia
9824,1028,4/23/2020,Deposit,35.26,Shell,New York
9825,653,4/23/2023,Deposit,409.47,Apple,Chicago
9826,678,7/9/2022,Deposit,306.31,Shell,Cleveland
9827,254,2/22/2023,Payment,465.31,Amazon,Philadelphia
9828,941,2/2/2023,Payment,275.7,Target,Cleveland
9829,1120,8/24/2020,Transfer,247.96,Walmart,Chicago
9830,167,10/14/2021,Transfer,169.44,Amazon,Los Angeles
9831,1355,6/6/2020,Transfer,351.24,Apple,Detroit
9832,965,2/6/2024,Payment,9.07,Target,Chicago
9833,854,6/26/2022,Withdrawal,245.69,Exxon,Houston
9834,1086,3/8/2024,Payment,338.69,Apple,Detroit
9835,174,8/18/2022,Deposit,187.34,Apple,Detroit
9836,1277,7/21/2023,Deposit,266.17,Shell,Houston
9837,1485,5/2/2022,Withdrawal,437.66,Exxon,Miami
9838,624,2/14/2023,Transfer,165.53,Amazon,Philadelphia
9839,1239,6/4/2022,Payment,262.97,Apple,Chicago
9840,1263,5/16/2024,Withdrawal,353.49,Costco,Cleveland
9841,415,4/8/2024,Withdrawal,152.22,Costco,Detroit
9842,739,2/29/2020,Payment,38.16,Shell,Atlanta
9843,675,2/4/2021,Withdrawal,309.44,Starbucks,Detroit
9844,126,4/7/2022,Transfer,217.36,Walmart,Los Angeles
9845,941,12/5/2024,Payment,196.02,Apple,Atlanta
9846,253,4/18/2023,Payment,225.48,Starbucks,New York
9847,197,6/9/2023,Withdrawal,22.72,Amazon,Detroit
9848,413,4/20/2021,Transfer,162.52,Shell,Detroit
9849,1480,10/16/2021,Transfer,307.18,Target,Houston
9850,776,4/24/2022,Deposit,199.6,Google,Houston
9851,1078,7/12/2022,Payment,122.59,Apple,Chicago
9852,1363,6/22/2023,Deposit,89.09,Starbucks,Houston
9853,1383,6/4/2024,Transfer,240.77,Target,Miami
9854,1175,9/29/2021,Transfer,326.2,Costco,New York
9855,1124,10/10/2021,Deposit,353.9,Apple,Atlanta
9856,234,5/10/2024,Payment,116.59,Home Depot,Charlotte
9857,1086,7/31/2020,Deposit,443.74,Shell,Philadelphia
9858,196,6/17/2024,Transfer,217.08,Starbucks,Miami
9859,542,1/22/2024,Transfer,45.96,Amazon,Houston
9860,1130,9/16/2022,Withdrawal,217.83,Walmart,Atlanta
9861,295,3/14/2022,Withdrawal,49.53,Home Depot,New York
9862,645,5/7/2020,Deposit,261.4,Apple,Houston
9863,1475,8/9/2022,Withdrawal,241.72,Exxon,Miami
9864,156,8/4/2020,Transfer,28.47,Exxon,Houston
9865,406,12/11/2021,Payment,415.66,Exxon,New York
9866,896,1/20/2020,Payment,103.24,Costco,Charlotte
9867,726,5/9/2024,Deposit,72.79,Walmart,Cleveland
9868,738,11/16/2024,Withdrawal,392.12,Starbucks,Los Angeles
9869,797,11/21/2024,Deposit,291.59,Home Depot,Detroit
9870,554,12/19/2022,Withdrawal,161.6,Google,Chicago
9871,375,11/5/2021,Payment,207.26,Google,Chicago
9872,455,12/14/2021,Withdrawal,182.52,Apple,Charlotte
9873,202,1/8/2022,Withdrawal,37.95,Walmart,Los Angeles
9874,1476,2/26/2023,Deposit,9.74,Exxon,Los Angeles
9875,1211,7/10/2021,Payment,342.85,Amazon,Detroit
9876,854,7/15/2020,Withdrawal,261.9,Amazon,Cleveland
9877,724,7/24/2022,Payment,337.32,Amazon,Cleveland
9878,1392,2/24/2024,Withdrawal,381.15,Costco,Atlanta
9879,340,11/8/2021,Payment,296.34,Apple,Miami
9880,262,5/18/2021,Withdrawal,138.84,Walmart,Cleveland
9881,543,6/24/2023,Transfer,26.74,Amazon,Philadelphia
9882,551,1/7/2022,Payment,180.8,Starbucks,Los Angeles
9883,1330,3/2/2022,Transfer,77.9,Walmart,Houston
9884,638,7/7/2023,Transfer,289.61,Target,Atlanta
9885,165,10/2/2023,Transfer,299.05,Walmart,Philadelphia
9886,758,7/15/2020,Withdrawal,541.06,Exxon,Cleveland
9887,621,2/4/2023,Payment,184.97,Target,Atlanta
9888,1112,2/19/2022,Withdrawal,301.59,Walmart,Chicago
9889,1224,1/13/2022,Withdrawal,345.55,Google,Chicago
9890,1295,6/24/2024,Payment,457.83,Shell,Houston
9891,51,3/29/2023,Deposit,30.3,Costco,Miami
9892,489,2/25/2021,Withdrawal,334.29,Home Depot,Houston
9893,198,6/18/2024,Transfer,259.63,Starbucks,Cleveland
9894,1047,5/15/2023,Withdrawal,42.56,Apple,Charlotte
9895,665,8/29/2023,Deposit,270.11,Google,Houston
9896,1247,3/7/2021,Transfer,311.24,Target,Miami
9897,1245,7/14/2022,Withdrawal,53.01,Target,Atlanta
9898,663,8/22/2020,Payment,188.57,Target,Charlotte
9899,266,11/22/2020,Transfer,211.77,Apple,Miami
9900,73,7/22/2022,Deposit,207.16,Google,Atlanta
9901,77,4/23/2021,Withdrawal,293.74,Costco,Cleveland
